geocodigoFundar,geonombreFundar,anio,variable,gran_sector_id,gran_sector_desc,letra,letra_desc,intensidad_id_ocde,rama_rd,rama_rd_desc,ind_tim,ind_tim_desc_es,valor
SAU,Arabia Saudita,1995,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D28,Maquinarias y equipos,6.0
SAU,Arabia Saudita,1995,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D29,Automotriz,1.7
SAU,Arabia Saudita,1995,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D30,Otros equipos de transporte,0.60000002
SAU,Arabia Saudita,1995,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D31T33,Otras industrias,28.799999
SAU,Arabia Saudita,1995,Puestos de trabajo,1,Bienes,D,Suministro de electricidad y gas,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D35,Electricidad y gas,28.5
SAU,Arabia Saudita,1995,Puestos de trabajo,1,Bienes,E,Agua y saneamiento,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D36T39,Agua y saneamiento,23.200001
SAU,Arabia Saudita,1995,Puestos de trabajo,1,Bienes,F,Construcción,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D41T43,Construcción,890.29999
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,G,Comercio,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D45T47,Comercio,641.20001
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D49,Transporte terrestre,63.700001
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D50,Transporte acuático,3.7
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D51,Transporte aéreo,21.4
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D52,Almacenamiento,69.300003
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D53,Correo y mensajería,2.0
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,I,Alojamiento y gastronomía,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D55T56,Alojamiento y gastronomía,79.400002
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D58T60,"Edición, audiovisual y radiodifusión",5.4000001
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D61,Telecomunicaciones,19.299999
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D62T63,Servicios informáticos,3.4000001
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,K,Finanzas y seguros,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D64T66,Finanzas,39.099998
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,L,Servicios inmobiliarios,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D68,Servicios inmobiliarios,156.39999
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,M,"Servicios profesionales, científicos y técnicos",Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D69T75,"Act. profesionales, científicas y técnicas",43.900002
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,N,Actividades administrativas y servicios de apoyo,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D77T82,Act. administrativas y de apoyo,85.300003
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,O,Administración pública y defensa,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D84,Administración pública y defensa,708.29999
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,P,Enseñanza,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D85,Educación,584.20001
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,Q,Salud y servicios sociales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D86T88,Salud y trabajo social,256.79999
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,R,"Servicios artísticos, culturales y de esparcimiento",Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D90T93,"Arte, entretenimiento y recreación",9.1999998
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,S,Asociaciones y servicios personales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D94T96,Otros servicios,114.1
SAU,Arabia Saudita,1995,Puestos de trabajo,2,Servicios,T,Servicio doméstico,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D97T98,Servicio doméstico,584.5
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D01T02,"Agricultura, caza y silvicultura",495.5
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D03,Pesca y acuicultura,1.8
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D05T06,"Petróleo, gas y carbón",22.6
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D07T08,Minería,4.5
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D09,Servicios de apoyo al petróleo y la minería,6.4000001
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D10T12,"Alimentos, bebidas y tabaco",37.0
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D13T15,"Textil, indumentaria, cuero y calzado",26.6
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D16,Madera,7.8000002
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D17T18,Papel e impresiones,9.0
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D19,Refinación de petróleo,6.5999999
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D20,Químicos,24.6
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D21,Farmacéutica,1.9
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D22,Caucho y plástico,7.0999999
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D23,Minerales no metálicos,38.700001
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D24,Metales básicos,11.7
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D25,Elaborados de metal,33.799999
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D26,"Productos electrónicos, informáticos y ópticos",0.69999999
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D27,Equipos eléctricos,5.5
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D28,Maquinarias y equipos,6.9000001
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D29,Automotriz,2.0
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D30,Otros equipos de transporte,0.69999999
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D31T33,Otras industrias,33.400002
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,D,Suministro de electricidad y gas,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D35,Electricidad y gas,29.700001
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,E,Agua y saneamiento,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D36T39,Agua y saneamiento,24.200001
SAU,Arabia Saudita,1996,Puestos de trabajo,1,Bienes,F,Construcción,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D41T43,Construcción,925.90002
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,G,Comercio,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D45T47,Comercio,645.40002
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D49,Transporte terrestre,63.400002
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D50,Transporte acuático,3.7
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D51,Transporte aéreo,21.299999
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D52,Almacenamiento,69.0
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D53,Correo y mensajería,2.0
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,I,Alojamiento y gastronomía,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D55T56,Alojamiento y gastronomía,79.699997
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D58T60,"Edición, audiovisual y radiodifusión",5.3000002
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D61,Telecomunicaciones,18.9
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D62T63,Servicios informáticos,3.3
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,K,Finanzas y seguros,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D64T66,Finanzas,40.599998
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,L,Servicios inmobiliarios,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D68,Servicios inmobiliarios,169.39999
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,M,"Servicios profesionales, científicos y técnicos",Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D69T75,"Act. profesionales, científicas y técnicas",45.5
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,N,Actividades administrativas y servicios de apoyo,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D77T82,Act. administrativas y de apoyo,88.599998
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,O,Administración pública y defensa,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D84,Administración pública y defensa,679.90002
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,P,Enseñanza,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D85,Educación,593.79999
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,Q,Salud y servicios sociales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D86T88,Salud y trabajo social,264.29999
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,R,"Servicios artísticos, culturales y de esparcimiento",Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D90T93,"Arte, entretenimiento y recreación",9.3999996
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,S,Asociaciones y servicios personales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D94T96,Otros servicios,115.8
SAU,Arabia Saudita,1996,Puestos de trabajo,2,Servicios,T,Servicio doméstico,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D97T98,Servicio doméstico,591.70001
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D01T02,"Agricultura, caza y silvicultura",490.29999
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D03,Pesca y acuicultura,1.8
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D05T06,"Petróleo, gas y carbón",21.0
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D07T08,Minería,4.1999998
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D09,Servicios de apoyo al petróleo y la minería,6.0
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D10T12,"Alimentos, bebidas y tabaco",36.700001
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D13T15,"Textil, indumentaria, cuero y calzado",26.4
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D16,Madera,7.6999998
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D17T18,Papel e impresiones,9.0
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D19,Refinación de petróleo,6.0999999
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D20,Químicos,24.0
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D21,Farmacéutica,1.8
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D22,Caucho y plástico,6.9000001
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D23,Minerales no metálicos,37.700001
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D24,Metales básicos,11.6
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D25,Elaborados de metal,33.599998
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D26,"Productos electrónicos, informáticos y ópticos",0.69999999
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D27,Equipos eléctricos,5.5
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D28,Maquinarias y equipos,6.9000001
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D29,Automotriz,2.0
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D30,Otros equipos de transporte,0.69999999
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D31T33,Otras industrias,33.099998
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,D,Suministro de electricidad y gas,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D35,Electricidad y gas,29.1
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,E,Agua y saneamiento,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D36T39,Agua y saneamiento,23.700001
SAU,Arabia Saudita,1997,Puestos de trabajo,1,Bienes,F,Construcción,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D41T43,Construcción,886.20001
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,G,Comercio,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D45T47,Comercio,650.0
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D49,Transporte terrestre,62.099998
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D50,Transporte acuático,3.5999999
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D51,Transporte aéreo,20.9
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D52,Almacenamiento,67.599998
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D53,Correo y mensajería,2.0
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,I,Alojamiento y gastronomía,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D55T56,Alojamiento y gastronomía,80.199997
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D58T60,"Edición, audiovisual y radiodifusión",5.3000002
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D61,Telecomunicaciones,18.799999
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D62T63,Servicios informáticos,3.3
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,K,Finanzas y seguros,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D64T66,Finanzas,40.5
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,L,Servicios inmobiliarios,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D68,Servicios inmobiliarios,164.60001
SAU,Arabia Saudita,1997,Puestos de trabajo,2,Servicios,M,"Servicios profesionales, científicos y técnicos",Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D69T75,"Act. profesionales, científicas y técnicas",44.700001
