anio,iso3,iso3_desc_fundar,es_agregacion,letra,gran_sector,id_tipo_sector,tipo_sector,particip_va_pib,geocodigoFundar,geonombreFundar
2002,BLZ,Belice,0,I,Transporte y comunicaciones,2,Servicios,0.109109492055811,BLZ,Belice
2002,BLZ,Belice,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.227137351144105,BLZ,Belice
2002,SLB,Islas Salomón,0,AB,Agro y pesca,1,Bienes,0.35885321056879,SLB,Islas Salomón
2002,SLB,Islas Salomón,0,F,Construcción,1,Bienes,0.0227708563674168,SLB,Islas Salomón
2002,SLB,Islas Salomón,0,D,Industria manufacturera,1,Bienes,0.0833693271614242,SLB,Islas Salomón
2002,SLB,Islas Salomón,0,CE,Energía y minería,1,Bienes,0.0177247576445829,SLB,Islas Salomón
2002,SLB,Islas Salomón,0,JKLMNOP,Otros servicios,2,Servicios,0.319154143476779,SLB,Islas Salomón
2002,SLB,Islas Salomón,0,I,Transporte y comunicaciones,2,Servicios,0.0841640735076208,SLB,Islas Salomón
2002,SLB,Islas Salomón,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.113963631273386,SLB,Islas Salomón
2002,VGB,Islas Vírgenes Británicas,0,AB,Agro y pesca,1,Bienes,0.0017514470047745,VGB,Islas Vírgenes Británicas
2002,VGB,Islas Vírgenes Británicas,0,F,Construcción,1,Bienes,0.0370288088070404,VGB,Islas Vírgenes Británicas
2002,VGB,Islas Vírgenes Británicas,0,D,Industria manufacturera,1,Bienes,0.0260473214428919,VGB,Islas Vírgenes Británicas
2002,VGB,Islas Vírgenes Británicas,0,CE,Energía y minería,1,Bienes,0.0093170438592526,VGB,Islas Vírgenes Británicas
2002,VGB,Islas Vírgenes Británicas,0,JKLMNOP,Otros servicios,2,Servicios,0.592397708965734,VGB,Islas Vírgenes Británicas
2002,VGB,Islas Vírgenes Británicas,0,I,Transporte y comunicaciones,2,Servicios,0.0827629581712167,VGB,Islas Vírgenes Británicas
2002,VGB,Islas Vírgenes Británicas,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.25069471174909,VGB,Islas Vírgenes Británicas
2002,BRN,Brunei Darussalam,0,AB,Agro y pesca,1,Bienes,0.010298892466814,BRN,Brunei
2002,BRN,Brunei Darussalam,0,F,Construcción,1,Bienes,0.0212678260674485,BRN,Brunei
2002,BRN,Brunei Darussalam,0,D,Industria manufacturera,1,Bienes,0.189142225969151,BRN,Brunei
2002,BRN,Brunei Darussalam,0,CE,Energía y minería,1,Bienes,0.404987605948635,BRN,Brunei
2002,BRN,Brunei Darussalam,0,JKLMNOP,Otros servicios,2,Servicios,0.287719200711027,BRN,Brunei
2002,BRN,Brunei Darussalam,0,I,Transporte y comunicaciones,2,Servicios,0.0357738639059465,BRN,Brunei
2002,BRN,Brunei Darussalam,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.0508103849309779,BRN,Brunei
2002,BGR,Bulgaria,0,AB,Agro y pesca,1,Bienes,0.10904446422097,BGR,Bulgaria
2002,BGR,Bulgaria,0,F,Construcción,1,Bienes,0.0498763967170968,BGR,Bulgaria
2002,BGR,Bulgaria,0,D,Industria manufacturera,1,Bienes,0.151827680543195,BGR,Bulgaria
2002,BGR,Bulgaria,0,CE,Energía y minería,1,Bienes,0.0687168331190876,BGR,Bulgaria
2002,BGR,Bulgaria,0,JKLMNOP,Otros servicios,2,Servicios,0.363073931243614,BGR,Bulgaria
2002,BGR,Bulgaria,0,I,Transporte y comunicaciones,2,Servicios,0.139764000131843,BGR,Bulgaria
2002,BGR,Bulgaria,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.117696694024193,BGR,Bulgaria
2002,MMR,Myanmar,0,AB,Agro y pesca,1,Bienes,0.545283191606425,MMR,Myanmar
2002,MMR,Myanmar,0,F,Construcción,1,Bienes,0.0329960152917512,MMR,Myanmar
2002,MMR,Myanmar,0,D,Industria manufacturera,1,Bienes,0.091772372985758,MMR,Myanmar
2002,MMR,Myanmar,0,CE,Energía y minería,1,Bienes,0.0053007374776787,MMR,Myanmar
2002,MMR,Myanmar,0,JKLMNOP,Otros servicios,2,Servicios,0.02515210421572,MMR,Myanmar
2002,MMR,Myanmar,0,I,Transporte y comunicaciones,2,Servicios,0.0636636028055617,MMR,Myanmar
2002,MMR,Myanmar,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.235831975617105,MMR,Myanmar
2002,BDI,Burundi,0,AB,Agro y pesca,1,Bienes,0.405323193915198,BDI,Burundi
2002,BDI,Burundi,0,F,Construcción,1,Bienes,0.0461977186302636,BDI,Burundi
2002,BDI,Burundi,0,D,Industria manufacturera,1,Bienes,0.128326996197711,BDI,Burundi
2002,BDI,Burundi,0,CE,Energía y minería,1,Bienes,0.0114068441080686,BDI,Burundi
2002,BDI,Burundi,0,JKLMNOP,Otros servicios,2,Servicios,0.301140684410807,BDI,Burundi
2002,BDI,Burundi,0,I,Transporte y comunicaciones,2,Servicios,0.0551330798480605,BDI,Burundi
2002,BDI,Burundi,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.0524714828898914,BDI,Burundi
2002,BLR,Belarús,0,AB,Agro y pesca,1,Bienes,0.114443786675112,BLR,Belarús
2002,BLR,Belarús,0,F,Construcción,1,Bienes,0.06697861781205,BLR,Belarús
2002,BLR,Belarús,0,D,Industria manufacturera,1,Bienes,0.263762295205741,BLR,Belarús
2002,BLR,Belarús,0,CE,Energía y minería,1,Bienes,0.0825310730706409,BLR,Belarús
2002,BLR,Belarús,0,JKLMNOP,Otros servicios,2,Servicios,0.249907434626882,BLR,Belarús
2002,BLR,Belarús,0,I,Transporte y comunicaciones,2,Servicios,0.097318164100769,BLR,Belarús
2002,BLR,Belarús,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.125058628508805,BLR,Belarús
2002,KHM,Camboya,0,AB,Agro y pesca,1,Bienes,0.328712139941454,KHM,Camboya
2002,KHM,Camboya,0,F,Construcción,1,Bienes,0.0620082906617768,KHM,Camboya
2002,KHM,Camboya,0,D,Industria manufacturera,1,Bienes,0.185936133412903,KHM,Camboya
2002,KHM,Camboya,0,CE,Energía y minería,1,Bienes,0.008168121420097,KHM,Camboya
2002,KHM,Camboya,0,JKLMNOP,Otros servicios,2,Servicios,0.183928694431494,KHM,Camboya
2002,KHM,Camboya,0,I,Transporte y comunicaciones,2,Servicios,0.0729980477281232,KHM,Camboya
2002,KHM,Camboya,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.158248572404152,KHM,Camboya
2002,CMR,Camerún,0,AB,Agro y pesca,1,Bienes,0.199259327447743,CMR,Camerún
2002,CMR,Camerún,0,F,Construcción,1,Bienes,0.0667743931167387,CMR,Camerún
2002,CMR,Camerún,0,D,Industria manufacturera,1,Bienes,0.169367883973448,CMR,Camerún
2002,CMR,Camerún,0,CE,Energía y minería,1,Bienes,0.0634890160733384,CMR,Camerún
2002,CMR,Camerún,0,JKLMNOP,Otros servicios,2,Servicios,0.244328112610637,CMR,Camerún
2002,CMR,Camerún,0,I,Transporte y comunicaciones,2,Servicios,0.111263780805583,CMR,Camerún
2002,CMR,Camerún,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.145517485972511,CMR,Camerún
2002,CAN,Canadá,0,AB,Agro y pesca,1,Bienes,0.0214528813933559,CAN,Canadá
2002,CAN,Canadá,0,F,Construcción,1,Bienes,0.0538616000933875,CAN,Canadá
2002,CAN,Canadá,0,D,Industria manufacturera,1,Bienes,0.169690147166748,CAN,Canadá
2002,CAN,Canadá,0,CE,Energía y minería,1,Bienes,0.0722549551025136,CAN,Canadá
2002,CAN,Canadá,0,JKLMNOP,Otros servicios,2,Servicios,0.478114115538069,CAN,Canadá
2002,CAN,Canadá,0,I,Transporte y comunicaciones,2,Servicios,0.0785196996035556,CAN,Canadá
2002,CAN,Canadá,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.126106601102371,CAN,Canadá
2002,CPV,Cabo Verde,0,AB,Agro y pesca,1,Bienes,0.125311825183366,CPV,Cabo Verde
2002,CPV,Cabo Verde,0,F,Construcción,1,Bienes,0.100435631741566,CPV,Cabo Verde
2002,CPV,Cabo Verde,0,D,Industria manufacturera,1,Bienes,0.0699040723854368,CPV,Cabo Verde
2002,CPV,Cabo Verde,0,CE,Energía y minería,1,Bienes,0.0349289811301378,CPV,Cabo Verde
2002,CPV,Cabo Verde,0,JKLMNOP,Otros servicios,2,Servicios,0.319251363757593,CPV,Cabo Verde
2002,CPV,Cabo Verde,0,I,Transporte y comunicaciones,2,Servicios,0.180499978737447,CPV,Cabo Verde
2002,CPV,Cabo Verde,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.169668147064454,CPV,Cabo Verde
2002,CYM,Islas Caimán,0,AB,Agro y pesca,1,Bienes,0.0025991750643199,CYM,Islas Caimán
2002,CYM,Islas Caimán,0,F,Construcción,1,Bienes,0.065775090083223,CYM,Islas Caimán
2002,CYM,Islas Caimán,0,D,Industria manufacturera,1,Bienes,0.008673628319451,CYM,Islas Caimán
2002,CYM,Islas Caimán,0,CE,Energía y minería,1,Bienes,0.0276809870423233,CYM,Islas Caimán
2002,CYM,Islas Caimán,0,JKLMNOP,Otros servicios,2,Servicios,0.722652637321329,CYM,Islas Caimán
2002,CYM,Islas Caimán,0,I,Transporte y comunicaciones,2,Servicios,0.0659012920295763,CYM,Islas Caimán
2002,CYM,Islas Caimán,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.106717190139777,CYM,Islas Caimán
2002,CAF,República Centroafricana,0,AB,Agro y pesca,1,Bienes,0.432373524697663,CAF,Rep. Centroafricana
2002,CAF,República Centroafricana,0,F,Construcción,1,Bienes,0.0174403767777414,CAF,Rep. Centroafricana
2002,CAF,República Centroafricana,0,D,Industria manufacturera,1,Bienes,0.11064064964613,CAF,Rep. Centroafricana
2002,CAF,República Centroafricana,0,CE,Energía y minería,1,Bienes,0.0531710516679023,CAF,Rep. Centroafricana
2002,CAF,República Centroafricana,0,JKLMNOP,Otros servicios,2,Servicios,0.22695886469527,CAF,Rep. Centroafricana
2002,CAF,República Centroafricana,0,I,Transporte y comunicaciones,2,Servicios,0.0246872181077693,CAF,Rep. Centroafricana
2002,CAF,República Centroafricana,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.134728314407523,CAF,Rep. Centroafricana
2002,LKA,Sri Lanka,0,AB,Agro y pesca,1,Bienes,0.106347073553793,LKA,Sri Lanka
2002,LKA,Sri Lanka,0,F,Construcción,1,Bienes,0.0478392226850823,LKA,Sri Lanka
2002,LKA,Sri Lanka,0,D,Industria manufacturera,1,Bienes,0.208115822592274,LKA,Sri Lanka
2002,LKA,Sri Lanka,0,CE,Energía y minería,1,Bienes,0.0316903706052133,LKA,Sri Lanka
2002,LKA,Sri Lanka,0,JKLMNOP,Otros servicios,2,Servicios,0.338106400370662,LKA,Sri Lanka
2002,LKA,Sri Lanka,0,I,Transporte y comunicaciones,2,Servicios,0.102508975711287,LKA,Sri Lanka
2002,LKA,Sri Lanka,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.165392134481689,LKA,Sri Lanka
2002,TCD,Chad,0,AB,Agro y pesca,1,Bienes,0.306162880125462,TCD,Chad
2002,TCD,Chad,0,F,Construcción,1,Bienes,0.0554074797270017,TCD,Chad
2002,TCD,Chad,0,D,Industria manufacturera,1,Bienes,0.103284819890295,TCD,Chad
2002,TCD,Chad,0,CE,Energía y minería,1,Bienes,4.95515999107887e-05,TCD,Chad
2002,TCD,Chad,0,JKLMNOP,Otros servicios,2,Servicios,0.128170919056285,TCD,Chad
2002,TCD,Chad,0,I,Transporte y comunicaciones,2,Servicios,0.0556568939994297,TCD,Chad
2002,TCD,Chad,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.351267455601616,TCD,Chad
2002,CHL,Chile,0,AB,Agro y pesca,1,Bienes,0.0532935957058363,CHL,Chile
2002,CHL,Chile,0,F,Construcción,1,Bienes,0.0708539032045333,CHL,Chile
2002,CHL,Chile,0,D,Industria manufacturera,1,Bienes,0.207197388598728,CHL,Chile
2002,CHL,Chile,0,CE,Energía y minería,1,Bienes,0.108110525526009,CHL,Chile
2002,CHL,Chile,0,JKLMNOP,Otros servicios,2,Servicios,0.371932215984778,CHL,Chile
2002,CHL,Chile,0,I,Transporte y comunicaciones,2,Servicios,0.0904074280188175,CHL,Chile
2002,CHL,Chile,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.0982049429612979,CHL,Chile
2002,CHN,China,0,AB,Agro y pesca,1,Bienes,,CHN,China
2002,CHN,China,0,F,Construcción,1,Bienes,,CHN,China
2002,CHN,China,0,D,Industria manufacturera,1,Bienes,,CHN,China
2002,CHN,China,0,CE,Energía y minería,1,Bienes,,CHN,China
2002,CHN,China,0,JKLMNOP,Otros servicios,2,Servicios,,CHN,China
2002,CHN,China,0,I,Transporte y comunicaciones,2,Servicios,,CHN,China
2002,CHN,China,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,CHN,China
2002,COL,Colombia,0,AB,Agro y pesca,1,Bienes,0.0901737630724222,COL,Colombia
2002,COL,Colombia,0,F,Construcción,1,Bienes,0.0410869571093493,COL,Colombia
2002,COL,Colombia,0,D,Industria manufacturera,1,Bienes,0.172649129002671,COL,Colombia
2002,COL,Colombia,0,CE,Energía y minería,1,Bienes,0.0905642743288676,COL,Colombia
2002,COL,Colombia,0,JKLMNOP,Otros servicios,2,Servicios,0.382644140852168,COL,Colombia
2002,COL,Colombia,0,I,Transporte y comunicaciones,2,Servicios,0.0892541358489615,COL,Colombia
2002,COL,Colombia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.133627599785561,COL,Colombia
2002,COM,Comoras,0,AB,Agro y pesca,1,Bienes,0.369547071963374,COM,Comoras
2002,COM,Comoras,0,F,Construcción,1,Bienes,0.0331585317316829,COM,Comoras
2002,COM,Comoras,0,D,Industria manufacturera,1,Bienes,0.0609867459585102,COM,Comoras
2002,COM,Comoras,0,CE,Energía y minería,1,Bienes,0.0181745130336968,COM,Comoras
2002,COM,Comoras,0,JKLMNOP,Otros servicios,2,Servicios,0.305385884935803,COM,Comoras
2002,COM,Comoras,0,I,Transporte y comunicaciones,2,Servicios,0.0563578110567601,COM,Comoras
2002,COM,Comoras,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.156389441320173,COM,Comoras
2002,COG,Congo,0,AB,Agro y pesca,1,Bienes,0.0567905149091245,COG,Congo
2002,COG,Congo,0,F,Construcción,1,Bienes,0.149426358011154,COG,Congo
2002,COG,Congo,0,D,Industria manufacturera,1,Bienes,0.0584258029446086,COG,Congo
2002,COG,Congo,0,CE,Energía y minería,1,Bienes,0.499237588910541,COG,Congo
2002,COG,Congo,0,JKLMNOP,Otros servicios,2,Servicios,0.123865915388798,COG,Congo
2002,COG,Congo,0,I,Transporte y comunicaciones,2,Servicios,0.0615973409274885,COG,Congo
2002,COG,Congo,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.0506564789082852,COG,Congo
2002,COD,República Democrática del Congo,0,AB,Agro y pesca,1,Bienes,0.272890728364488,COD,Rep. Dem. Congo
2002,COD,República Democrática del Congo,0,F,Construcción,1,Bienes,0.033144485531092,COD,Rep. Dem. Congo
2002,COD,República Democrática del Congo,0,D,Industria manufacturera,1,Bienes,0.217796926417207,COD,Rep. Dem. Congo
2002,COD,República Democrática del Congo,0,CE,Energía y minería,1,Bienes,0.0838959188519863,COD,Rep. Dem. Congo
2002,COD,República Democrática del Congo,0,JKLMNOP,Otros servicios,2,Servicios,0.100349424975405,COD,Rep. Dem. Congo
2002,COD,República Democrática del Congo,0,I,Transporte y comunicaciones,2,Servicios,0.150049190894596,COD,Rep. Dem. Congo
2002,COD,República Democrática del Congo,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.141873324965227,COD,Rep. Dem. Congo
2002,COK,Islas Cook,0,AB,Agro y pesca,1,Bienes,0.0521795456350492,COK,Islas Cook
2002,COK,Islas Cook,0,F,Construcción,1,Bienes,0.0260050974513453,COK,Islas Cook
2002,COK,Islas Cook,0,D,Industria manufacturera,1,Bienes,0.036584132999341,COK,Islas Cook
2002,COK,Islas Cook,0,CE,Energía y minería,1,Bienes,0.0210191993748949,COK,Islas Cook
2002,COK,Islas Cook,0,JKLMNOP,Otros servicios,2,Servicios,0.422325574597746,COK,Islas Cook
2002,COK,Islas Cook,0,I,Transporte y comunicaciones,2,Servicios,0.104074255200231,COK,Islas Cook
2002,COK,Islas Cook,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.337812194741393,COK,Islas Cook
2002,CRI,Costa Rica,0,AB,Agro y pesca,1,Bienes,0.0931754273831973,CRI,Costa Rica
2002,CRI,Costa Rica,0,F,Construcción,1,Bienes,0.0415395970358445,CRI,Costa Rica
2002,CRI,Costa Rica,0,D,Industria manufacturera,1,Bienes,0.192296124041078,CRI,Costa Rica
2002,CRI,Costa Rica,0,CE,Energía y minería,1,Bienes,0.0378005649459514,CRI,Costa Rica
2002,CRI,Costa Rica,0,JKLMNOP,Otros servicios,2,Servicios,0.410042477164406,CRI,Costa Rica
2002,CRI,Costa Rica,0,I,Transporte y comunicaciones,2,Servicios,0.0692425347770612,CRI,Costa Rica
2002,CRI,Costa Rica,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.155903274652461,CRI,Costa Rica
2002,HRV,Croacia,0,AB,Agro y pesca,1,Bienes,0.0584137648784148,HRV,Croacia
2002,HRV,Croacia,0,F,Construcción,1,Bienes,0.054274240305583,HRV,Croacia
2002,HRV,Croacia,0,D,Industria manufacturera,1,Bienes,0.183618396371202,HRV,Croacia
2002,HRV,Croacia,0,CE,Energía y minería,1,Bienes,0.0385218785171038,HRV,Croacia
2002,HRV,Croacia,0,JKLMNOP,Otros servicios,2,Servicios,0.391302308925344,HRV,Croacia
2002,HRV,Croacia,0,I,Transporte y comunicaciones,2,Servicios,0.103786535247775,HRV,Croacia
2002,HRV,Croacia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.170082875754579,HRV,Croacia
2002,CUB,Cuba,0,AB,Agro y pesca,1,Bienes,0.0600273507356146,CUB,Cuba
2002,CUB,Cuba,0,F,Construcción,1,Bienes,0.051578678448522,CUB,Cuba
2002,CUB,Cuba,0,D,Industria manufacturera,1,Bienes,0.155027576153765,CUB,Cuba
2002,CUB,Cuba,0,CE,Energía y minería,1,Bienes,0.0326796206963918,CUB,Cuba
2002,CUB,Cuba,0,JKLMNOP,Otros servicios,2,Servicios,0.349452233893873,CUB,Cuba
2002,CUB,Cuba,0,I,Transporte y comunicaciones,2,Servicios,0.0918894549389117,CUB,Cuba
2002,CUB,Cuba,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.259345085132922,CUB,Cuba
2002,CYP,Chipre,0,AB,Agro y pesca,1,Bienes,0.0420314091125664,CYP,Chipre
2002,CYP,Chipre,0,F,Construcción,1,Bienes,0.08890217584245,CYP,Chipre
2002,CYP,Chipre,0,D,Industria manufacturera,1,Bienes,0.0858098450097628,CYP,Chipre
2002,CYP,Chipre,0,CE,Energía y minería,1,Bienes,0.0242435000326984,CYP,Chipre
2002,CYP,Chipre,0,JKLMNOP,Otros servicios,2,Servicios,0.444090471697232,CYP,Chipre
2002,CYP,Chipre,0,I,Transporte y comunicaciones,2,Servicios,0.121114733882043,CYP,Chipre
2002,CYP,Chipre,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.193807864423248,CYP,Chipre
2002,CSK,Checoslovaquia,0,AB,Agro y pesca,1,Bienes,,CSK,Checoslovaquia
2002,CSK,Checoslovaquia,0,F,Construcción,1,Bienes,,CSK,Checoslovaquia
2002,CSK,Checoslovaquia,0,D,Industria manufacturera,1,Bienes,,CSK,Checoslovaquia
2002,CSK,Checoslovaquia,0,CE,Energía y minería,1,Bienes,,CSK,Checoslovaquia
2002,CSK,Checoslovaquia,0,JKLMNOP,Otros servicios,2,Servicios,,CSK,Checoslovaquia
2002,CSK,Checoslovaquia,0,I,Transporte y comunicaciones,2,Servicios,,CSK,Checoslovaquia
2002,CSK,Checoslovaquia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,CSK,Checoslovaquia
2002,CZE,Chequia,0,AB,Agro y pesca,1,Bienes,0.0290847896250745,CZE,Chequia
2002,CZE,Chequia,0,F,Construcción,1,Bienes,0.0636107094642098,CZE,Chequia
2002,CZE,Chequia,0,D,Industria manufacturera,1,Bienes,0.244371321679748,CZE,Chequia
2002,CZE,Chequia,0,CE,Energía y minería,1,Bienes,0.0551891289558833,CZE,Chequia
2002,CZE,Chequia,0,JKLMNOP,Otros servicios,2,Servicios,0.341422081991237,CZE,Chequia
2002,CZE,Chequia,0,I,Transporte y comunicaciones,2,Servicios,0.117828570871239,CZE,Chequia
2002,CZE,Chequia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.148493397412608,CZE,Chequia
2002,BEN,Benin,0,AB,Agro y pesca,1,Bienes,0.30793667962638,BEN,Benin
2002,BEN,Benin,0,F,Construcción,1,Bienes,0.0599072808705833,BEN,Benin
2002,BEN,Benin,0,D,Industria manufacturera,1,Bienes,0.189776766769989,BEN,Benin
2002,BEN,Benin,0,CE,Energía y minería,1,Bienes,0.00818901044609,BEN,Benin
2002,BEN,Benin,0,JKLMNOP,Otros servicios,2,Servicios,0.188383140016785,BEN,Benin
2002,BEN,Benin,0,I,Transporte y comunicaciones,2,Servicios,0.0652491851222507,BEN,Benin
2002,BEN,Benin,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.180557937147922,BEN,Benin
2002,DNK,Dinamarca,0,AB,Agro y pesca,1,Bienes,0.0207314445730351,DNK,Dinamarca
2002,DNK,Dinamarca,0,F,Construcción,1,Bienes,0.0515477796823337,DNK,Dinamarca
2002,DNK,Dinamarca,0,D,Industria manufacturera,1,Bienes,0.16217765278664,DNK,Dinamarca
2002,DNK,Dinamarca,0,CE,Energía y minería,1,Bienes,0.049977017529581,DNK,Dinamarca
2002,DNK,Dinamarca,0,JKLMNOP,Otros servicios,2,Servicios,0.471701072375005,DNK,Dinamarca
2002,DNK,Dinamarca,0,I,Transporte y comunicaciones,2,Servicios,0.107944184295432,DNK,Dinamarca
2002,DNK,Dinamarca,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.135920848757973,DNK,Dinamarca
2002,DMA,Dominica,0,AB,Agro y pesca,1,Bienes,0.120956538995833,DMA,Dominica
2002,DMA,Dominica,0,F,Construcción,1,Bienes,0.0295569557451875,DMA,Dominica
2002,DMA,Dominica,0,D,Industria manufacturera,1,Bienes,0.0967825957531256,DMA,Dominica
2002,DMA,Dominica,0,CE,Energía y minería,1,Bienes,0.04626413971026,DMA,Dominica
2002,DMA,Dominica,0,JKLMNOP,Otros servicios,2,Servicios,0.455385493153403,DMA,Dominica
2002,DMA,Dominica,0,I,Transporte y comunicaciones,2,Servicios,0.116305318515578,DMA,Dominica
2002,DMA,Dominica,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.134748958126612,DMA,Dominica
2002,DOM,República Dominicana,0,AB,Agro y pesca,1,Bienes,0.0742363667325074,DOM,Rep. Dominicana
2002,DOM,República Dominicana,0,F,Construcción,1,Bienes,0.0888000957910819,DOM,Rep. Dominicana
2002,DOM,República Dominicana,0,D,Industria manufacturera,1,Bienes,0.22218381622219,DOM,Rep. Dominicana
2002,DOM,República Dominicana,0,CE,Energía y minería,1,Bienes,0.0281531650396261,DOM,Rep. Dominicana
2002,DOM,República Dominicana,0,JKLMNOP,Otros servicios,2,Servicios,0.361681920557706,DOM,Rep. Dominicana
2002,DOM,República Dominicana,0,I,Transporte y comunicaciones,2,Servicios,0.0721239424373967,DOM,Rep. Dominicana
2002,DOM,República Dominicana,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.152820693219492,DOM,Rep. Dominicana
2002,ECU,Ecuador,0,AB,Agro y pesca,1,Bienes,0.122192427835503,ECU,Ecuador
2002,ECU,Ecuador,0,F,Construcción,1,Bienes,0.0660018455903812,ECU,Ecuador
2002,ECU,Ecuador,0,D,Industria manufacturera,1,Bienes,0.191167233400262,ECU,Ecuador
2002,ECU,Ecuador,0,CE,Energía y minería,1,Bienes,0.0562615430382546,ECU,Ecuador
2002,ECU,Ecuador,0,JKLMNOP,Otros servicios,2,Servicios,0.284065963506945,ECU,Ecuador
2002,ECU,Ecuador,0,I,Transporte y comunicaciones,2,Servicios,0.115576572450398,ECU,Ecuador
2002,ECU,Ecuador,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.164734414178256,ECU,Ecuador
2002,SLV,El Salvador,0,AB,Agro y pesca,1,Bienes,0.0631523043461593,SLV,El Salvador
2002,SLV,El Salvador,0,F,Construcción,1,Bienes,0.056063767447998,SLV,El Salvador
2002,SLV,El Salvador,0,D,Industria manufacturera,1,Bienes,0.204761414510057,SLV,El Salvador
2002,SLV,El Salvador,0,CE,Energía y minería,1,Bienes,0.0349832151752829,SLV,El Salvador
2002,SLV,El Salvador,0,JKLMNOP,Otros servicios,2,Servicios,0.387821836561083,SLV,El Salvador
2002,SLV,El Salvador,0,I,Transporte y comunicaciones,2,Servicios,0.09338631302329,SLV,El Salvador
2002,SLV,El Salvador,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.15983114893613,SLV,El Salvador
2002,GNQ,Guinea Ecuatorial,0,AB,Agro y pesca,1,Bienes,0.0299953181171001,GNQ,Guinea Ecuatorial
2002,GNQ,Guinea Ecuatorial,0,F,Construcción,1,Bienes,0.0292436811779003,GNQ,Guinea Ecuatorial
2002,GNQ,Guinea Ecuatorial,0,D,Industria manufacturera,1,Bienes,0.0878194450400252,GNQ,Guinea Ecuatorial
2002,GNQ,Guinea Ecuatorial,0,CE,Energía y minería,1,Bienes,0.597932073018712,GNQ,Guinea Ecuatorial
2002,GNQ,Guinea Ecuatorial,0,JKLMNOP,Otros servicios,2,Servicios,0.130297577650161,GNQ,Guinea Ecuatorial
